2014,0.09
2014Q1,0.07
2014M01,0.07
2014M02,0.07
2014M03,0.08
2014Q2,0.09
2014M04,0.09
2014M05,0.09
2014M06,0.10
2014Q3,0.09
2014M07,0.09
2014M08,0.09
2014M09,0.09
2014Q4,0.10
2014M10,0.09
2014M11,0.09
2014M12,0.12
2015,0.13
2015Q1,0.11
2015M01,0.11
2015M02,0.11
2015M03,0.11
2015Q2,0.12
2015M04,0.12
2015M05,0.12
2015M06,0.13
2015Q3,0.13
2015M07,0.13
2015M08,0.14
2015M09,0.13
2015Q4,0.16
2015M10,0.13
2015M11,0.12
2015M12,0.24
2016,0.40
2016Q1,0.36
2016M01,0.34
2016M02,0.38
2016M03,0.36
2016Q2,0.37
2016M04,0.37
2016M05,0.37
2016M06,0.38
2016Q3,0.40
2016M07,0.39
2016M08,0.40
2016M09,0.40
2016Q4,0.45
2016M10,0.40
2016M11,0.41
2016M12,0.54
2017,1.00
2017Q1,0.70
2017M01,0.65
2017M02,0.66
2017M03,0.79
2017Q2,0.95
2017M04,0.90
2017M05,0.91
2017M06,1.04
2017Q3,1.15
2017M07,1.15
2017M08,1.16
2017M09,1.15
2017Q4,1.20
2017M10,1.15
2017M11,1.16
2017M12,1.30
2018,1.83
2018Q1,1.45
2018M01,1.41
2018M02,1.42
2018M03,1.51
2018Q2,1.74
2018M04,1.69
2018M05,1.70
2018M06,1.82
2018Q3,1.92
2018M07,1.91
2018M08,1.91
2018M09,1.95
2018Q4,2.22
2018M10,2.19
2018M11,2.20
2018M12,2.27
2019,2.16
2019Q1,2.40
2019M01,2.40
2019M02,2.40
2019M03,2.41
2019Q2,2.40
2019M04,2.42
2019M05,2.39
2019M06,2.38
2019Q3,2.19
2019M07,2.40
2019M08,2.13
2019M09,2.04
2019Q4,1.64
2019M10,1.83
2019M11,1.55
2019M12,1.55
2020Q1,1.26
2020M01,1.55
2020M02,1.58
2020M03,0.65
2020Q2,0.06
2020M04,0.05
2020M05,0.05
2020M06,0.08
2020M07,0.09
